CustomerID,FirstName,LastName,Email,Phone,Address,LoyaltyStatus
1,Oscar,Wilson,oscar.wilson26@example.co.uk,07889388389,"63 Oak Lane, Manchester, LE1 1MM",Bronze
2,Sue,Torres,sue.torres914@example.co.uk,07839191161,"152 Victoria St, London, SW1A 1AA",Bronze
3,Noah,Allen,noah.allen518@example.co.uk,07854127824,"144 Oak Lane, Leicester, NG1 1LL",Platinum
4,Olivia,Campbell,olivia.campbell604@example.co.uk,07771948749,"2 School Lane, Coventry, M1 1CC",Platinum
5,Victor,Wright,victor.wright160@example.co.uk,07755900581,"87 Church Rd, Birmingham, BS1 1GG",Bronze
6,Wendy,Nelson,wendy.nelson619@example.co.uk,07767946335,"12 Manor Rd, Edinburgh, G1 1JJ",Bronze
7,Yasmin,Davies,yasmin.davies566@example.co.uk,07775969693,"161 Mill Rd, Newcastle, BD1 1PP",Gold
8,Kevin,Walker,kevin.walker722@example.co.uk,07717148050,"170 Oak Lane, Coventry, S1 1EE",Bronze
9,Olivia,Evans,olivia.evans390@example.co.uk,07771575435,"163 Hill Rd, Liverpool, M1 1CC",Gold
10,Wendy,Hall,wendy.hall687@example.co.uk,07768835911,"175 Bridge St, Birmingham, CF1 1KK",Silver
11,Ivan,Ward,ivan.ward251@example.co.uk,07741584714,"98 Elm St, Newcastle, NG1 1LL",Silver
12,Sue,Baker,sue.baker864@example.co.uk,07896913694,"15 Oak Lane, Bradford, SW1A 1AA",Gold
13,Zoe,Wright,zoe.wright68@example.co.uk,07754694731,"184 Park Rd, Leeds, NG1 1LL",Platinum
14,Zoe,Rivera,zoe.rivera470@example.co.uk,07736377746,"36 Oak Lane, Leicester, G1 1JJ",Gold
15,Will,Morgan,will.morgan439@example.co.uk,07849518801,"93 Oak Lane, Manchester, G1 1JJ",Platinum
16,Frank,Peterson,frank.peterson49@example.co.uk,07728260265,"161 Main Ave, Coventry, NG1 1LL",Platinum
17,Mike,Brown,mike.brown395@example.co.uk,07797724834,"120 Green Lane, Sheffield, G1 1JJ",Bronze
18,Sue,Ward,sue.ward118@example.co.uk,07874663054,"193 Elm St, Coventry, NG1 1LL",Gold
19,Harry,Scott,harry.scott446@example.co.uk,07740575763,"1 Manor Rd, Newcastle, LE1 1MM",Gold
20,George,Peterson,george.peterson183@example.co.uk,07829211579,"161 Elm St, Bradford, NG1 1LL",Silver
21,Jack,Carter,jack.carter781@example.co.uk,07741665579,"200 King St, Glasgow, NE1 1QQ",Bronze
22,Mike,Baker,mike.baker501@example.co.uk,07704217301,"93 King St, Bradford, CV1 1NN",Gold
23,Peter,Taylor,peter.taylor247@example.co.uk,07845182582,"22 Manor Rd, Edinburgh, BD1 1PP",Bronze
24,Xena,Rogers,xena.rogers785@example.co.uk,07732234628,"169 Station Rd, Glasgow, M1 1CC",Gold
25,Helen,Bell,helen.bell434@example.co.uk,07754665492,"194 Manor Rd, Leicester, LS1 1DD",Gold
26,Zoe,Cooper,zoe.cooper666@example.co.uk,07795559381,"133 Station Rd, Birmingham, LS1 1DD",Silver
27,Emma,Adams,emma.adams22@example.co.uk,07850680828,"59 Mill Rd, Leeds, SW1A 1AA",Bronze
28,Una,Bailey,una.bailey61@example.co.uk,07758170674,"9 Hill Rd, Liverpool, B1 1BB",Silver
29,Rose,Cooper,rose.cooper498@example.co.uk,07754665427,"34 Manor Rd, Newcastle, NE1 1QQ",Platinum
30,Peter,Edwards,peter.edwards827@example.co.uk,07804299659,"25 Church Rd, Nottingham, BS1 1GG",Gold
31,Beth,Turner,beth.turner479@example.co.uk,07886156802,"173 Bridge St, Nottingham, B1 1BB",Bronze
32,Zoe,Ward,zoe.ward348@example.co.uk,07727360735,"50 Oak Lane, Glasgow, EH1 1HH",Silver
33,Beth,Lee,beth.lee286@example.co.uk,07818361941,"20 Station Rd, Coventry, BD1 1PP",Bronze
34,David,Rivera,david.rivera554@example.co.uk,07703197793,"193 Hill Rd, Leeds, M1 1CC",Platinum
35,Fiona,Edwards,fiona.edwards219@example.co.uk,07802161483,"43 Victoria St, London, BS1 1GG",Gold
36,Diana,Scott,diana.scott434@example.co.uk,07878865990,"143 Bridge St, Leicester, EH1 1HH",Silver
37,Mia,Scott,mia.scott223@example.co.uk,07714707314,"189 Green Lane, London, LE1 1MM",Gold
38,David,Taylor,david.taylor599@example.co.uk,07822627276,"136 Main Ave, London, G1 1JJ",Bronze
39,Liam,Brown,liam.brown610@example.co.uk,07717808011,"61 Victoria St, Birmingham, NE1 1QQ",Silver
40,Laura,Bell,laura.bell41@example.co.uk,07858185965,"108 Bridge St, Cardiff, CF1 1KK",Gold
41,Quinn,Hall,quinn.hall686@example.co.uk,07883429445,"62 Elm St, Bristol, M1 1CC",Gold
42,Diana,Baker,diana.baker952@example.co.uk,07892176066,"3 Station Rd, Cardiff, CF1 1KK",Bronze
43,Emma,Rogers,emma.rogers219@example.co.uk,07829378082,"34 King St, Liverpool, NE1 1QQ",Bronze
44,Peter,Carter,peter.carter292@example.co.uk,07740559469,"140 Manor Rd, Sheffield, CF1 1KK",Bronze
45,Ray,Reed,ray.reed307@example.co.uk,07869208618,"35 Elm St, Birmingham, NE1 1QQ",Bronze
46,Will,Reed,will.reed160@example.co.uk,07769395442,"155 Oak Lane, Leicester, L1 1FF",Silver
47,Sue,Bailey,sue.bailey874@example.co.uk,07767629959,"126 Elm St, Newcastle, NE1 1QQ",Bronze
48,Frank,Bailey,frank.bailey434@example.co.uk,07770146228,"1 Park Rd, Coventry, M1 1CC",Gold
49,Karen,Torres,karen.torres453@example.co.uk,07841839945,"110 Green Lane, London, B1 1BB",Bronze
50,Tom,Roberts,tom.roberts559@example.co.uk,07709975136,"95 Mill Rd, Glasgow, M1 1CC",Platinum
51,Isla,Williams,isla.williams316@example.co.uk,07793934794,"11 King St, Liverpool, LS1 1DD",Silver
52,Ray,Evans,ray.evans363@example.co.uk,07899687080,"105 Mill Rd, Leicester, M1 1CC",Silver
53,Karen,Lee,karen.lee903@example.co.uk,07805125990,"46 Manor Rd, Newcastle, L1 1FF",Platinum
54,Ray,Torres,ray.torres831@example.co.uk,07763379766,"41 School Lane, Leicester, B1 1BB",Platinum
55,Carol,Edwards,carol.edwards228@example.co.uk,07751956253,"118 Park Rd, Sheffield, BD1 1PP",Silver
56,Olivia,Jones,olivia.jones676@example.co.uk,07749517821,"85 Elm St, Bradford, B1 1BB",Gold
57,Wendy,Rivera,wendy.rivera522@example.co.uk,07802812526,"138 Park Rd, London, B1 1BB",Gold
58,Liam,Morgan,liam.morgan986@example.co.uk,07767140115,"28 Mill Rd, Bristol, L1 1FF",Gold
59,Beth,Bell,beth.bell524@example.co.uk,07729503906,"148 Oak Lane, Sheffield, SW1A 1AA",Platinum
60,Alice,Morris,alice.morris948@example.co.uk,07837820221,"185 Manor Rd, Leicester, NG1 1LL",Silver
61,Xander,Phillips,xander.phillips72@example.co.uk,07870446239,"160 Park Rd, Nottingham, BD1 1PP",Bronze
62,Val,Green,val.green520@example.co.uk,07779799287,"105 Park Rd, Bristol, LE1 1MM",Gold
63,Julia,Thomas,julia.thomas197@example.co.uk,07807797229,"98 Bridge St, Leicester, NE1 1QQ",Silver
64,Nina,Cook,nina.cook309@example.co.uk,07803674553,"1 Elm St, Sheffield, LS1 1DD",Platinum
65,Laura,Bell,laura.bell671@example.co.uk,07782587575,"114 Station Rd, Nottingham, LS1 1DD",Platinum
66,Will,Johnson,will.johnson675@example.co.uk,07721397571,"132 Bridge St, Nottingham, CF1 1KK",Gold
67,Frank,Peterson,frank.peterson241@example.co.uk,07872425498,"58 School Lane, Leeds, M1 1CC",Bronze
68,Carol,Young,carol.young487@example.co.uk,07856991014,"197 Church Rd, Edinburgh, BS1 1GG",Silver
69,Una,Cox,una.cox394@example.co.uk,07826519066,"63 Main Ave, Nottingham, LE1 1MM",Bronze
70,Xena,Gray,xena.gray907@example.co.uk,07727916232,"109 Oak Lane, Manchester, CV1 1NN",Platinum
71,David,Reed,david.reed256@example.co.uk,07731578634,"35 School Lane, Edinburgh, NG1 1LL",Gold
72,Xena,Campbell,xena.campbell628@example.co.uk,07884629298,"110 Hill Rd, Newcastle, G1 1JJ",Platinum
73,Karen,Torres,karen.torres883@example.co.uk,07821571932,"67 School Lane, Leeds, BD1 1PP",Gold
74,Yusuf,Gray,yusuf.gray534@example.co.uk,07824757193,"62 Elm St, Edinburgh, B1 1BB",Gold
75,Peter,Wright,peter.wright344@example.co.uk,07781666390,"21 Main Ave, Manchester, LS1 1DD",Platinum
76,Tom,Roberts,tom.roberts724@example.co.uk,07754167348,"107 Victoria St, Liverpool, G1 1JJ",Platinum
77,Aaron,Taylor,aaron.taylor212@example.co.uk,07807508396,"198 Mill Rd, Leicester, SW1A 1AA",Platinum
78,Evan,Smith,evan.smith966@example.co.uk,07790413118,"193 Victoria St, Bradford, NE1 1QQ",Platinum
79,Ivan,Torres,ivan.torres753@example.co.uk,07839938722,"155 King St, Leeds, EH1 1HH",Silver
80,Rose,Phillips,rose.phillips498@example.co.uk,07707507746,"87 Bridge St, Nottingham, CV1 1NN",Platinum
81,Val,Johnson,val.johnson861@example.co.uk,07819233827,"160 Green Lane, London, NE1 1QQ",Platinum
82,Laura,Cook,laura.cook679@example.co.uk,07706188025,"165 Victoria St, Manchester, BD1 1PP",Platinum
83,Liam,Taylor,liam.taylor267@example.co.uk,07797443254,"55 Station Rd, Liverpool, L1 1FF",Platinum
84,Rose,Peterson,rose.peterson975@example.co.uk,07807364525,"21 Station Rd, London, LE1 1MM",Bronze
85,Wendy,Allen,wendy.allen666@example.co.uk,07717919182,"167 High St, Coventry, SW1A 1AA",Silver
86,Mia,Jones,mia.jones637@example.co.uk,07739350132,"33 Station Rd, Nottingham, B1 1BB",Silver
87,Diana,Cox,diana.cox263@example.co.uk,07896486814,"43 Mill Rd, Cardiff, LE1 1MM",Bronze
88,Yusuf,Johnson,yusuf.johnson988@example.co.uk,07779213349,"149 High St, Newcastle, S1 1EE",Platinum
89,Zoe,Howard,zoe.howard204@example.co.uk,07719720859,"177 Hill Rd, Nottingham, LS1 1DD",Bronze
90,Tom,Gray,tom.gray309@example.co.uk,07875729577,"31 School Lane, Cardiff, CV1 1NN",Bronze
91,Wendy,Rogers,wendy.rogers439@example.co.uk,07869488571,"18 Green Lane, Nottingham, L1 1FF",Bronze
92,Aaron,Collins,aaron.collins109@example.co.uk,07810479781,"163 King St, Bradford, EH1 1HH",Silver
93,Beth,Lee,beth.lee752@example.co.uk,07833782054,"70 Mill Rd, Coventry, NE1 1QQ",Platinum
94,Diana,Phillips,diana.phillips846@example.co.uk,07887721254,"69 Park Rd, Bradford, LS1 1DD",Bronze
95,Rose,Campbell,rose.campbell250@example.co.uk,07892587282,"146 Mill Rd, Nottingham, BS1 1GG",Gold
96,Bob,Collins,bob.collins872@example.co.uk,07783290672,"125 Oak Lane, Liverpool, CV1 1NN",Gold
97,Victor,Wright,victor.wright902@example.co.uk,07852835244,"71 Green Lane, London, G1 1JJ",Silver
98,Frank,Young,frank.young738@example.co.uk,07804612311,"143 School Lane, Leeds, LE1 1MM",Platinum
99,Pam,Howard,pam.howard503@example.co.uk,07814931450,"5 Church Rd, Sheffield, LS1 1DD",Platinum
100,Tom,Young,tom.young314@example.co.uk,07869709805,"95 Station Rd, Glasgow, G1 1JJ",Gold
101,Beth,Torres,beth.torres564@example.co.uk,07784468900,"180 Station Rd, Sheffield, S1 1EE",Gold
102,Olivia,Wilson,olivia.wilson739@example.co.uk,07749430876,"31 Manor Rd, Glasgow, CV1 1NN",Silver
103,Mia,Hall,mia.hall757@example.co.uk,07823389930,"186 Mill Rd, Coventry, G1 1JJ",Gold
104,Grace,Walker,grace.walker304@example.co.uk,07758478411,"46 Elm St, London, LE1 1MM",Silver
105,Rose,Williams,rose.williams998@example.co.uk,07713680238,"75 Manor Rd, Manchester, NG1 1LL",Platinum
106,Grace,Smith,grace.smith588@example.co.uk,07772592198,"123 Station Rd, Liverpool, M1 1CC",Bronze
107,Quinn,Edwards,quinn.edwards117@example.co.uk,07716520172,"126 Church Rd, Cardiff, NG1 1LL",Bronze
108,Jack,Roberts,jack.roberts831@example.co.uk,07844418594,"22 Oak Lane, Birmingham, G1 1JJ",Platinum
109,Mike,Bell,mike.bell810@example.co.uk,07858336650,"199 Green Lane, Bristol, EH1 1HH",Platinum
110,Tara,Morgan,tara.morgan440@example.co.uk,07778696251,"159 High St, Cardiff, LE1 1MM",Bronze
111,Xena,Hall,xena.hall641@example.co.uk,07754377501,"170 Church Rd, Manchester, LS1 1DD",Silver
112,Julia,Brown,julia.brown161@example.co.uk,07700528361,"116 Manor Rd, Cardiff, EH1 1HH",Gold
113,Carol,Allen,carol.allen296@example.co.uk,07880396451,"180 Hill Rd, Edinburgh, B1 1BB",Silver
114,Quinn,Bailey,quinn.bailey604@example.co.uk,07869942956,"51 Victoria St, Birmingham, G1 1JJ",Silver
115,Pam,Roberts,pam.roberts931@example.co.uk,07768966785,"37 Church Rd, London, M1 1CC",Gold
116,Mike,Torres,mike.torres845@example.co.uk,07845402630,"113 Church Rd, Edinburgh, LE1 1MM",Gold
117,Tom,Perez,tom.perez966@example.co.uk,07769624783,"139 Station Rd, Edinburgh, B1 1BB",Bronze
118,Beth,Torres,beth.torres331@example.co.uk,07854362529,"7 Church Rd, Leeds, NG1 1LL",Bronze
119,Xena,Richardson,xena.richardson842@example.co.uk,07768704238,"11 School Lane, Coventry, M1 1CC",Platinum
120,Helen,Rivera,helen.rivera453@example.co.uk,07771290305,"150 Victoria St, Nottingham, BD1 1PP",Platinum
121,Frank,Edwards,frank.edwards357@example.co.uk,07804449499,"83 Bridge St, Birmingham, BD1 1PP",Silver
122,Victor,Turner,victor.turner711@example.co.uk,07826402218,"170 Victoria St, Bradford, CV1 1NN",Bronze
123,Diana,Davies,diana.davies323@example.co.uk,07764438977,"30 School Lane, Bristol, BD1 1PP",Bronze
124,Ray,Rogers,ray.rogers474@example.co.uk,07805156837,"49 Green Lane, Liverpool, CF1 1KK",Platinum
125,Oscar,Campbell,oscar.campbell779@example.co.uk,07713313446,"69 Green Lane, Manchester, NE1 1QQ",Gold
126,Chris,Cox,chris.cox497@example.co.uk,07731130271,"162 Mill Rd, Coventry, LS1 1DD",Silver
127,Tara,Reed,tara.reed15@example.co.uk,07841527809,"24 Oak Lane, Bradford, NE1 1QQ",Bronze
128,Diana,Wilson,diana.wilson664@example.co.uk,07739622584,"184 Elm St, Glasgow, LE1 1MM",Gold
129,Aaron,Edwards,aaron.edwards484@example.co.uk,07762578975,"142 Main Ave, Bristol, LS1 1DD",Silver
130,Emma,Wright,emma.wright792@example.co.uk,07806456385,"130 Elm St, Bradford, SW1A 1AA",Gold
131,Val,Green,val.green858@example.co.uk,07850708093,"169 Station Rd, Bradford, M1 1CC",Platinum
132,Ivan,Edwards,ivan.edwards354@example.co.uk,07785678727,"196 Green Lane, Bristol, EH1 1HH",Gold
133,Mia,Cox,mia.cox245@example.co.uk,07846501574,"60 Hill Rd, Coventry, BS1 1GG",Bronze
134,Uma,Torres,uma.torres485@example.co.uk,07880950823,"98 Victoria St, Nottingham, CV1 1NN",Silver
135,Fiona,Williams,fiona.williams130@example.co.uk,07828718849,"85 Hill Rd, Birmingham, BD1 1PP",Platinum
136,Grace,Morris,grace.morris933@example.co.uk,07816116093,"185 Main Ave, Bristol, BD1 1PP",Silver
137,Emma,Edwards,emma.edwards801@example.co.uk,07767455007,"160 Manor Rd, Bristol, NG1 1LL",Bronze
138,Victor,Richardson,victor.richardson880@example.co.uk,07836498468,"82 Bridge St, Leicester, NE1 1QQ",Platinum
139,Ivan,Williams,ivan.williams633@example.co.uk,07717346174,"162 Bridge St, Newcastle, S1 1EE",Silver
140,Will,Davies,will.davies445@example.co.uk,07725897305,"163 Manor Rd, Bradford, B1 1BB",Platinum
141,Karen,Cox,karen.cox307@example.co.uk,07707148225,"84 School Lane, London, S1 1EE",Gold
142,Xander,Phillips,xander.phillips150@example.co.uk,07762656968,"106 Mill Rd, Nottingham, CV1 1NN",Silver
143,Karen,Lee,karen.lee81@example.co.uk,07856501126,"159 Bridge St, Leeds, EH1 1HH",Silver
144,Olivia,Parker,olivia.parker654@example.co.uk,07765581894,"66 Bridge St, London, NE1 1QQ",Platinum
145,Sam,Richardson,sam.richardson560@example.co.uk,07740177449,"114 Park Rd, Cardiff, S1 1EE",Platinum
146,Tom,King,tom.king468@example.co.uk,07777308894,"99 Hill Rd, Edinburgh, B1 1BB",Silver
147,Yasmin,Cook,yasmin.cook368@example.co.uk,07847410244,"180 Elm St, London, BD1 1PP",Platinum
148,Rose,Smith,rose.smith580@example.co.uk,07875916118,"191 High St, Newcastle, CF1 1KK",Platinum
149,Sam,Gray,sam.gray819@example.co.uk,07758736553,"91 Oak Lane, Nottingham, LS1 1DD",Gold
150,Sue,Peterson,sue.peterson739@example.co.uk,07896791201,"175 Hill Rd, Manchester, NG1 1LL",Bronze
151,Oscar,Rivera,oscar.rivera41@example.co.uk,07779926918,"113 High St, Cardiff, L1 1FF",Silver
152,Frank,Scott,frank.scott335@example.co.uk,07891535686,"45 Oak Lane, Manchester, CV1 1NN",Gold
153,Helen,Stewart,helen.stewart936@example.co.uk,07769970813,"43 Elm St, Newcastle, BD1 1PP",Platinum
154,Sam,Torres,sam.torres892@example.co.uk,07786943298,"30 Station Rd, Birmingham, M1 1CC",Silver
155,Sue,Ward,sue.ward691@example.co.uk,07801986827,"143 Park Rd, Birmingham, CV1 1NN",Platinum
156,Alice,King,alice.king550@example.co.uk,07731576877,"95 Bridge St, Leicester, NG1 1LL",Gold
157,Laura,Mitchell,laura.mitchell843@example.co.uk,07863489518,"28 Bridge St, Leeds, EH1 1HH",Bronze
158,Nina,Reed,nina.reed336@example.co.uk,07856332120,"166 Church Rd, Nottingham, BD1 1PP",Platinum
159,Tom,Green,tom.green665@example.co.uk,07804222343,"36 High St, London, S1 1EE",Platinum
160,Harry,Evans,harry.evans241@example.co.uk,07837242254,"100 Station Rd, Liverpool, NG1 1LL",Platinum
161,Laura,Torres,laura.torres745@example.co.uk,07739535037,"168 Church Rd, Bradford, EH1 1HH",Platinum
162,Rose,Williams,rose.williams707@example.co.uk,07794327823,"114 Station Rd, Leeds, BD1 1PP",Gold
163,Grace,Richardson,grace.richardson377@example.co.uk,07839776149,"92 High St, Bristol, S1 1EE",Silver
164,Harry,Parker,harry.parker94@example.co.uk,07869322409,"165 Bridge St, Cardiff, SW1A 1AA",Bronze
165,Victor,Young,victor.young129@example.co.uk,07844315173,"18 Hill Rd, Coventry, G1 1JJ",Silver
166,Laura,Hall,laura.hall833@example.co.uk,07759444519,"199 Main Ave, Coventry, NE1 1QQ",Bronze
