CustomerID,FirstName,LastName,Email,Phone,Address,LoyaltyStatus
167,Rose,Roberts,rose.roberts134@example.co.uk,07838362829,"45 Church Rd, Nottingham, BD1 1PP",Bronze
168,Isla,Smith,isla.smith367@example.co.uk,07760717457,"83 High St, Manchester, S1 1EE",Bronze
169,Isla,Torres,isla.torres432@example.co.uk,07834219169,"191 Church Rd, Edinburgh, EH1 1HH",Gold
170,George,Morgan,george.morgan112@example.co.uk,07815628313,"57 Mill Rd, London, LE1 1MM",Gold
171,Diana,Rivera,diana.rivera988@example.co.uk,07707163780,"123 Hill Rd, Bristol, BS1 1GG",Bronze
172,Fiona,Howard,fiona.howard932@example.co.uk,07813177060,"21 Park Rd, Cardiff, M1 1CC",Bronze
173,Isla,Wright,isla.wright640@example.co.uk,07862713799,"141 Manor Rd, Liverpool, BS1 1GG",Gold
174,Diana,Stewart,diana.stewart620@example.co.uk,07810203996,"180 Church Rd, Bradford, NG1 1LL",Silver
175,Beth,Campbell,beth.campbell910@example.co.uk,07758533914,"87 Hill Rd, Edinburgh, BS1 1GG",Platinum
176,Val,Evans,val.evans321@example.co.uk,07809427704,"171 Elm St, Liverpool, M1 1CC",Platinum
177,Emma,Davies,emma.davies852@example.co.uk,07721197758,"111 Church Rd, Leicester, LE1 1MM",Gold
178,Isla,Reed,isla.reed62@example.co.uk,07850688866,"144 Park Rd, Nottingham, B1 1BB",Platinum
179,Wendy,Cooper,wendy.cooper964@example.co.uk,07892543481,"185 High St, Sheffield, CF1 1KK",Gold
180,Wendy,Evans,wendy.evans592@example.co.uk,07829323072,"40 Bridge St, Edinburgh, LS1 1DD",Bronze
181,Wendy,Reed,wendy.reed377@example.co.uk,07729899649,"72 Mill Rd, Leeds, CV1 1NN",Platinum
182,Julia,Gray,julia.gray839@example.co.uk,07859743378,"173 Bridge St, Glasgow, SW1A 1AA",Gold
183,Bob,Lee,bob.lee280@example.co.uk,07879899444,"80 King St, Liverpool, L1 1FF",Bronze
184,Liam,Roberts,liam.roberts580@example.co.uk,07868520252,"18 Main Ave, Leicester, NG1 1LL",Bronze
185,Frank,Torres,frank.torres544@example.co.uk,07755494468,"108 Station Rd, Liverpool, M1 1CC",Gold
186,Tara,Ward,tara.ward333@example.co.uk,07898695164,"153 Church Rd, Newcastle, SW1A 1AA",Silver
187,Karen,Peterson,karen.peterson633@example.co.uk,07712806707,"21 Elm St, Edinburgh, NG1 1LL",Platinum
188,Fiona,Bell,fiona.bell453@example.co.uk,07806386436,"56 School Lane, Glasgow, B1 1BB",Gold
189,Beth,Wilson,beth.wilson291@example.co.uk,07873811444,"152 Station Rd, Glasgow, NG1 1LL",Gold
190,Carol,Allen,carol.allen405@example.co.uk,07853157443,"2 Oak Lane, Sheffield, LS1 1DD",Silver
191,Xena,King,xena.king297@example.co.uk,07783225812,"2 Station Rd, Leicester, BS1 1GG",Silver
192,Isla,Mitchell,isla.mitchell546@example.co.uk,07880341288,"129 Green Lane, Bradford, NG1 1LL",Gold
193,Emma,Perez,emma.perez883@example.co.uk,07889144357,"112 High St, Edinburgh, NE1 1QQ",Bronze
194,Uma,Cook,uma.cook440@example.co.uk,07846524068,"182 Bridge St, Bristol, S1 1EE",Bronze
195,Zoe,Jones,zoe.jones990@example.co.uk,07783280222,"159 Station Rd, Bradford, LE1 1MM",Gold
196,Frank,Phillips,frank.phillips865@example.co.uk,07727355135,"112 Mill Rd, Bristol, G1 1JJ",Bronze
197,Zoe,Green,zoe.green764@example.co.uk,07786332335,"86 School Lane, Manchester, B1 1BB",Bronze
198,Helen,Stewart,helen.stewart199@example.co.uk,07898466346,"90 Manor Rd, Bradford, NG1 1LL",Silver
199,Peter,Evans,peter.evans150@example.co.uk,07765306854,"45 Mill Rd, Manchester, CV1 1NN",Bronze
200,Liam,Gray,liam.gray644@example.co.uk,07826586490,"194 Mill Rd, Coventry, CF1 1KK",Platinum
201,Sue,Cook,sue.cook659@example.co.uk,07862754858,"83 Hill Rd, Nottingham, L1 1FF",Silver
202,Chris,Brown,chris.brown481@example.co.uk,07813762055,"78 School Lane, Sheffield, CF1 1KK",Bronze
203,Wendy,Stewart,wendy.stewart76@example.co.uk,07779584172,"116 High St, London, L1 1FF",Gold
204,Emma,Rivera,emma.rivera885@example.co.uk,07723744883,"153 Green Lane, Bristol, EH1 1HH",Bronze
205,Chris,Cook,chris.cook668@example.co.uk,07748437145,"155 Station Rd, Glasgow, M1 1CC",Bronze
206,Chris,Evans,chris.evans831@example.co.uk,07787849014,"22 Green Lane, Nottingham, M1 1CC",Bronze
207,Peter,Howard,peter.howard449@example.co.uk,07812649525,"134 Mill Rd, Manchester, L1 1FF",Gold
208,Sam,Mitchell,sam.mitchell419@example.co.uk,07898454803,"174 Mill Rd, London, CV1 1NN",Gold
209,Emma,Adams,emma.adams97@example.co.uk,07842811332,"99 Elm St, Sheffield, LE1 1MM",Silver
210,Victor,Davies,victor.davies597@example.co.uk,07869248298,"90 Elm St, Nottingham, LE1 1MM",Platinum
211,Isla,Bell,isla.bell726@example.co.uk,07721424620,"144 Victoria St, Nottingham, CV1 1NN",Gold
212,Isla,Cooper,isla.cooper720@example.co.uk,07889818709,"135 Church Rd, Nottingham, NG1 1LL",Platinum
213,George,Carter,george.carter19@example.co.uk,07792423869,"47 Oak Lane, Liverpool, CV1 1NN",Platinum
214,Mia,Allen,mia.allen141@example.co.uk,07739180913,"76 Hill Rd, Coventry, B1 1BB",Bronze
215,Ray,Adams,ray.adams898@example.co.uk,07896748052,"34 Mill Rd, Bristol, M1 1CC",Silver
216,Liam,Cox,liam.cox790@example.co.uk,07859948343,"43 Manor Rd, Edinburgh, SW1A 1AA",Platinum
217,Xander,Richardson,xander.richardson737@example.co.uk,07760565776,"157 Elm St, Coventry, LE1 1MM",Platinum
218,Olivia,Rogers,olivia.rogers245@example.co.uk,07779947903,"121 King St, Bradford, LS1 1DD",Gold
219,Sue,Cook,sue.cook452@example.co.uk,07818906814,"73 School Lane, Bristol, G1 1JJ",Platinum
220,Karen,Walker,karen.walker821@example.co.uk,07854245121,"65 High St, Nottingham, EH1 1HH",Gold
221,Julia,Evans,julia.evans729@example.co.uk,07832992512,"32 Elm St, Birmingham, CV1 1NN",Silver
222,Rose,Campbell,rose.campbell928@example.co.uk,07831254506,"112 Church Rd, Newcastle, LS1 1DD",Platinum
223,Wendy,Jones,wendy.jones425@example.co.uk,07713515712,"129 Park Rd, Leeds, BS1 1GG",Bronze
224,Xander,Allen,xander.allen29@example.co.uk,07781203896,"183 Bridge St, Liverpool, CV1 1NN",Silver
225,Isla,Williams,isla.williams294@example.co.uk,07820829884,"36 School Lane, Leicester, EH1 1HH",Platinum
226,Nina,Smith,nina.smith928@example.co.uk,07720119927,"66 Oak Lane, Bradford, M1 1CC",Platinum
227,Harry,Gray,harry.gray296@example.co.uk,07760415779,"32 High St, Leeds, BS1 1GG",Platinum
228,Emma,Wilson,emma.wilson857@example.co.uk,07827725726,"138 High St, Nottingham, G1 1JJ",Silver
229,Una,Roberts,una.roberts299@example.co.uk,07809101640,"158 Park Rd, Leeds, CF1 1KK",Platinum
230,Liam,Cooper,liam.cooper685@example.co.uk,07721648913,"93 Church Rd, Glasgow, G1 1JJ",Bronze
231,Yasmin,Edwards,yasmin.edwards45@example.co.uk,07862505674,"96 Elm St, Leicester, SW1A 1AA",Gold
232,Emma,Nelson,emma.nelson247@example.co.uk,07887789023,"161 Church Rd, Coventry, CF1 1KK",Gold
233,Isla,Williams,isla.williams361@example.co.uk,07839454992,"165 Main Ave, Bradford, CV1 1NN",Platinum
234,Tom,Edwards,tom.edwards647@example.co.uk,07746950916,"35 Church Rd, Leicester, CV1 1NN",Platinum
235,Carol,Scott,carol.scott207@example.co.uk,07711929538,"52 King St, London, L1 1FF",Gold
236,George,Perez,george.perez835@example.co.uk,07839596395,"65 High St, Coventry, NG1 1LL",Silver
237,Sam,Nelson,sam.nelson883@example.co.uk,07899150126,"168 Park Rd, Sheffield, B1 1BB",Gold
238,Beth,Perez,beth.perez762@example.co.uk,07812505426,"87 Main Ave, Edinburgh, LE1 1MM",Platinum
239,Xander,Morris,xander.morris274@example.co.uk,07721862400,"109 Church Rd, Bristol, CF1 1KK",Silver
240,Ivan,Scott,ivan.scott329@example.co.uk,07726183958,"84 Bridge St, Sheffield, S1 1EE",Platinum
241,Mike,Howard,mike.howard437@example.co.uk,07742823270,"114 Park Rd, Edinburgh, SW1A 1AA",Gold
242,Nina,Phillips,nina.phillips282@example.co.uk,07863929924,"15 Church Rd, Nottingham, NG1 1LL",Platinum
243,Xander,Stewart,xander.stewart821@example.co.uk,07891812413,"41 High St, Manchester, BD1 1PP",Platinum
244,Carol,Thomas,carol.thomas69@example.co.uk,07760916332,"166 Park Rd, Liverpool, BS1 1GG",Bronze
245,Mike,Roberts,mike.roberts696@example.co.uk,07815488984,"96 Station Rd, Coventry, B1 1BB",Silver
246,Helen,Carter,helen.carter408@example.co.uk,07780781113,"72 Oak Lane, Birmingham, SW1A 1AA",Silver
247,Fiona,Morris,fiona.morris397@example.co.uk,07843223481,"68 School Lane, Sheffield, LE1 1MM",Platinum
248,Noah,Murphy,noah.murphy293@example.co.uk,07877615060,"52 Church Rd, Manchester, BD1 1PP",Bronze
249,Chris,Lee,chris.lee921@example.co.uk,07882566732,"23 School Lane, Nottingham, BD1 1PP",Gold
250,Ray,Nelson,ray.nelson727@example.co.uk,07716676713,"139 Elm St, Newcastle, S1 1EE",Silver
251,Una,Howard,una.howard950@example.co.uk,07879768676,"45 School Lane, Liverpool, G1 1JJ",Silver
252,Harry,Walker,harry.walker812@example.co.uk,07735348235,"127 High St, Liverpool, G1 1JJ",Gold
253,Diana,Reed,diana.reed133@example.co.uk,07856190403,"17 Elm St, Bristol, LE1 1MM",Platinum
254,Helen,Turner,helen.turner788@example.co.uk,07804963333,"148 Church Rd, Manchester, L1 1FF",Bronze
255,Chris,Parker,chris.parker697@example.co.uk,07832461249,"33 King St, Bradford, CV1 1NN",Silver
256,Yusuf,Thomas,yusuf.thomas444@example.co.uk,07828158104,"32 Green Lane, Manchester, S1 1EE",Silver
257,Karen,Baker,karen.baker958@example.co.uk,07881336422,"89 Green Lane, Newcastle, S1 1EE",Bronze
258,Quinn,Walker,quinn.walker651@example.co.uk,07841387782,"33 Bridge St, Sheffield, CF1 1KK",Bronze
259,George,Rivera,george.rivera173@example.co.uk,07851708851,"40 Main Ave, Nottingham, CF1 1KK",Gold
260,Kevin,Williams,kevin.williams846@example.co.uk,07707185168,"12 Bridge St, Coventry, CF1 1KK",Gold
261,Pam,Hall,pam.hall786@example.co.uk,07846536822,"159 Bridge St, London, EH1 1HH",Gold
262,Pam,Green,pam.green495@example.co.uk,07762943776,"176 Victoria St, Sheffield, EH1 1HH",Bronze
263,Tom,Taylor,tom.taylor162@example.co.uk,07812535810,"124 Station Rd, Leeds, L1 1FF",Silver
264,Uma,Howard,uma.howard327@example.co.uk,07887462147,"103 Main Ave, Coventry, L1 1FF",Bronze
265,Uma,Young,uma.young478@example.co.uk,07731380464,"116 Oak Lane, Manchester, B1 1BB",Bronze
266,Sam,Mitchell,sam.mitchell885@example.co.uk,07857538446,"64 Hill Rd, Newcastle, M1 1CC",Gold
267,Kevin,Ward,kevin.ward321@example.co.uk,07748900190,"41 Station Rd, Glasgow, EH1 1HH",Platinum
268,Tara,Collins,tara.collins24@example.co.uk,07723512344,"130 Station Rd, Leeds, LS1 1DD",Gold
269,David,Taylor,david.taylor289@example.co.uk,07826726543,"168 Bridge St, Edinburgh, S1 1EE",Bronze
270,Grace,Phillips,grace.phillips138@example.co.uk,07767862847,"94 School Lane, Bristol, L1 1FF",Bronze
271,Zoe,Taylor,zoe.taylor584@example.co.uk,07843304110,"93 Green Lane, Sheffield, B1 1BB",Platinum
272,George,Campbell,george.campbell783@example.co.uk,07840393308,"160 Bridge St, Cardiff, B1 1BB",Silver
273,Grace,Perez,grace.perez383@example.co.uk,07786684929,"94 School Lane, Manchester, LS1 1DD",Platinum
274,George,Williams,george.williams47@example.co.uk,07709243693,"183 Park Rd, Coventry, EH1 1HH",Platinum
275,Jack,Bell,jack.bell915@example.co.uk,07831246570,"84 King St, Cardiff, L1 1FF",Silver
276,Zoe,Murphy,zoe.murphy758@example.co.uk,07776722565,"87 Green Lane, Bradford, G1 1JJ",Platinum
277,Una,Cook,una.cook307@example.co.uk,07821955374,"5 Park Rd, Liverpool, NG1 1LL",Bronze
278,Aaron,Morgan,aaron.morgan316@example.co.uk,07885821466,"162 High St, Cardiff, EH1 1HH",Gold
279,Pam,Gray,pam.gray593@example.co.uk,07847338596,"185 High St, Cardiff, EH1 1HH",Silver
280,Helen,Bailey,helen.bailey739@example.co.uk,07858912233,"98 Main Ave, Bradford, NG1 1LL",Silver
281,Carol,Cook,carol.cook971@example.co.uk,07879215233,"49 High St, Edinburgh, L1 1FF",Platinum
282,Jack,Turner,jack.turner708@example.co.uk,07752530311,"129 School Lane, Cardiff, NE1 1QQ",Platinum
283,Will,Ward,will.ward64@example.co.uk,07880244789,"133 Oak Lane, Glasgow, L1 1FF",Platinum
284,Helen,Mitchell,helen.mitchell322@example.co.uk,07744581992,"137 Park Rd, Glasgow, L1 1FF",Gold
285,Nina,Edwards,nina.edwards197@example.co.uk,07763392559,"143 Elm St, Leeds, S1 1EE",Gold
286,Una,Hall,una.hall707@example.co.uk,07880612756,"82 Station Rd, Liverpool, G1 1JJ",Gold
287,Sam,Wilson,sam.wilson588@example.co.uk,07873669576,"98 King St, Bristol, BD1 1PP",Gold
288,Yusuf,Roberts,yusuf.roberts298@example.co.uk,07710401602,"183 Church Rd, Liverpool, NE1 1QQ",Platinum
289,Pam,King,pam.king766@example.co.uk,07822324381,"52 Hill Rd, Glasgow, S1 1EE",Gold
290,Isla,Evans,isla.evans631@example.co.uk,07889715336,"62 Oak Lane, London, NG1 1LL",Silver
291,Oscar,Allen,oscar.allen54@example.co.uk,07725533377,"85 Manor Rd, Edinburgh, B1 1BB",Silver
292,Alice,Reed,alice.reed952@example.co.uk,07740526673,"168 King St, Newcastle, NE1 1QQ",Platinum
293,Evan,Rivera,evan.rivera205@example.co.uk,07893401198,"83 Elm St, Nottingham, SW1A 1AA",Bronze
294,Pam,Cook,pam.cook238@example.co.uk,07836874568,"186 Hill Rd, Newcastle, SW1A 1AA",Silver
295,Aaron,Lee,aaron.lee957@example.co.uk,07709976822,"102 School Lane, Edinburgh, M1 1CC",Gold
296,Carol,Smith,carol.smith306@example.co.uk,07845732063,"28 King St, Liverpool, S1 1EE",Platinum
297,Pam,Rogers,pam.rogers537@example.co.uk,07826240718,"130 Station Rd, Sheffield, LS1 1DD",Bronze
298,Victor,Johnson,victor.johnson749@example.co.uk,07817779776,"66 Manor Rd, Manchester, SW1A 1AA",Gold
299,Sam,Cook,sam.cook691@example.co.uk,07893302544,"45 Mill Rd, Bradford, NG1 1LL",Platinum
300,Beth,Stewart,beth.stewart336@example.co.uk,07722520304,"172 Church Rd, Manchester, M1 1CC",Platinum
301,Uma,Young,uma.young7@example.co.uk,07766502206,"61 Station Rd, Coventry, S1 1EE",Gold
302,Tara,Morgan,tara.morgan741@example.co.uk,07846111991,"67 Bridge St, Liverpool, LE1 1MM",Silver
303,David,Cooper,david.cooper122@example.co.uk,07819421709,"41 Victoria St, Nottingham, G1 1JJ",Gold
304,Tom,Wilson,tom.wilson655@example.co.uk,07775485397,"158 Oak Lane, Leeds, M1 1CC",Platinum
305,Jack,Parker,jack.parker766@example.co.uk,07855491774,"107 Manor Rd, Glasgow, NE1 1QQ",Platinum
306,Xena,Rogers,xena.rogers822@example.co.uk,07870965708,"56 School Lane, Leeds, NG1 1LL",Bronze
307,Helen,Campbell,helen.campbell541@example.co.uk,07880479358,"20 King St, Cardiff, B1 1BB",Bronze
308,Julia,Stewart,julia.stewart208@example.co.uk,07846662728,"39 Main Ave, Liverpool, BD1 1PP",Platinum
309,Harry,Richardson,harry.richardson211@example.co.uk,07883711474,"126 Church Rd, Newcastle, G1 1JJ",Platinum
310,David,Parker,david.parker136@example.co.uk,07831535604,"117 Mill Rd, London, G1 1JJ",Platinum
311,Sue,Green,sue.green741@example.co.uk,07705515182,"66 Hill Rd, London, LE1 1MM",Silver
312,Laura,Brown,laura.brown47@example.co.uk,07808461264,"180 Church Rd, Glasgow, SW1A 1AA",Bronze
313,Evan,Williams,evan.williams294@example.co.uk,07804288724,"197 Main Ave, Coventry, NG1 1LL",Platinum
314,Xander,Mitchell,xander.mitchell460@example.co.uk,07796493892,"21 Bridge St, Nottingham, BD1 1PP",Silver
315,Pam,Nelson,pam.nelson122@example.co.uk,07745663356,"101 Green Lane, Manchester, LE1 1MM",Silver
316,Alice,Peterson,alice.peterson24@example.co.uk,07776585494,"173 Manor Rd, Glasgow, BS1 1GG",Platinum
317,Olivia,Young,olivia.young472@example.co.uk,07788262656,"71 Oak Lane, Newcastle, NE1 1QQ",Bronze
318,Carol,Cooper,carol.cooper430@example.co.uk,07857903265,"5 Oak Lane, Leeds, B1 1BB",Bronze
319,Mike,Williams,mike.williams458@example.co.uk,07853804667,"181 Hill Rd, London, LS1 1DD",Bronze
320,Zoe,Campbell,zoe.campbell240@example.co.uk,07838327823,"194 Hill Rd, Coventry, SW1A 1AA",Silver
321,George,Scott,george.scott240@example.co.uk,07887704095,"82 Mill Rd, Cardiff, CV1 1NN",Gold
322,Peter,Green,peter.green898@example.co.uk,07736792282,"134 Oak Lane, Bristol, S1 1EE",Gold
323,David,Reed,david.reed972@example.co.uk,07851870925,"45 Bridge St, Nottingham, BS1 1GG",Platinum
324,David,Nelson,david.nelson965@example.co.uk,07864803953,"98 School Lane, Glasgow, L1 1FF",Platinum
325,Aaron,Roberts,aaron.roberts308@example.co.uk,07796292811,"194 Green Lane, Edinburgh, LS1 1DD",Silver
326,Tara,Howard,tara.howard148@example.co.uk,07818160423,"144 Victoria St, Bristol, G1 1JJ",Silver
327,Yasmin,Young,yasmin.young262@example.co.uk,07752446305,"166 Church Rd, Newcastle, EH1 1HH",Gold
328,Frank,Rogers,frank.rogers742@example.co.uk,07748154040,"69 Victoria St, Nottingham, CF1 1KK",Bronze
329,Emma,Walker,emma.walker824@example.co.uk,07894716126,"186 Bridge St, Glasgow, LS1 1DD",Platinum
330,Noah,Adams,noah.adams311@example.co.uk,07703322096,"49 Manor Rd, Birmingham, LE1 1MM",Platinum
331,Peter,Cox,peter.cox619@example.co.uk,07880314447,"102 King St, Leeds, G1 1JJ",Gold
332,Yusuf,Scott,yusuf.scott390@example.co.uk,07819659572,"167 Park Rd, Sheffield, S1 1EE",Gold
