CustomerID,FirstName,LastName,Email,Phone,Address,LoyaltyStatus
333,George,Collins,george.collins478@example.co.uk,07725941814,"185 Station Rd, Coventry, BD1 1PP",Gold
334,Noah,Carter,noah.carter321@example.co.uk,07805147936,"145 Hill Rd, Leeds, LE1 1MM",Silver
335,Bob,King,bob.king567@example.co.uk,07849707275,"185 Victoria St, Sheffield, M1 1CC",Silver
336,Victor,Allen,victor.allen389@example.co.uk,07845973844,"63 Station Rd, Glasgow, NG1 1LL",Gold
337,Quinn,Peterson,quinn.peterson842@example.co.uk,07825858705,"165 Manor Rd, Edinburgh, EH1 1HH",Silver
338,Val,Nelson,val.nelson174@example.co.uk,07735855303,"140 Station Rd, Manchester, NE1 1QQ",Bronze
339,Helen,Williams,helen.williams860@example.co.uk,07719957730,"172 High St, Coventry, SW1A 1AA",Platinum
340,Isla,Bailey,isla.bailey237@example.co.uk,07717841521,"39 High St, Leeds, G1 1JJ",Platinum
341,Xander,Taylor,xander.taylor633@example.co.uk,07863799143,"158 King St, Edinburgh, NG1 1LL",Platinum
342,Bob,Smith,bob.smith545@example.co.uk,07841531319,"4 High St, Glasgow, LE1 1MM",Gold
343,Ivan,Scott,ivan.scott18@example.co.uk,07828952657,"179 Bridge St, Bristol, CV1 1NN",Silver
344,Grace,Evans,grace.evans537@example.co.uk,07738352674,"50 Mill Rd, Glasgow, S1 1EE",Gold
345,Rose,Perez,rose.perez81@example.co.uk,07795525750,"118 Mill Rd, Leeds, LE1 1MM",Silver
346,Tara,Richardson,tara.richardson848@example.co.uk,07720785491,"167 School Lane, London, B1 1BB",Platinum
347,Yasmin,Mitchell,yasmin.mitchell566@example.co.uk,07821158840,"164 High St, Leicester, M1 1CC",Bronze
348,Fiona,Phillips,fiona.phillips661@example.co.uk,07900447362,"145 Hill Rd, Birmingham, NE1 1QQ",Bronze
349,Olivia,Hall,olivia.hall923@example.co.uk,07877694316,"122 Elm St, London, NE1 1QQ",Bronze
350,Sue,Wright,sue.wright921@example.co.uk,07839690882,"169 High St, Manchester, NE1 1QQ",Gold
351,Bob,Hall,bob.hall602@example.co.uk,07736888795,"183 Hill Rd, Bristol, NE1 1QQ",Bronze
352,Tara,Johnson,tara.johnson578@example.co.uk,07761694223,"100 Bridge St, Newcastle, G1 1JJ",Gold
353,Yasmin,Peterson,yasmin.peterson758@example.co.uk,07735928897,"177 Manor Rd, Birmingham, G1 1JJ",Gold
354,David,Evans,david.evans448@example.co.uk,07759979414,"20 Park Rd, Cardiff, CV1 1NN",Platinum
355,Yusuf,Baker,yusuf.baker31@example.co.uk,07862386604,"116 Station Rd, Leeds, L1 1FF",Platinum
356,Beth,Lee,beth.lee697@example.co.uk,07849792764,"98 Church Rd, Coventry, CF1 1KK",Gold
357,Peter,Howard,peter.howard76@example.co.uk,07721380989,"40 Victoria St, Leicester, CV1 1NN",Silver
358,Will,Mitchell,will.mitchell325@example.co.uk,07792211726,"24 High St, Sheffield, EH1 1HH",Gold
359,Xena,Wright,xena.wright105@example.co.uk,07733191537,"48 Victoria St, Edinburgh, G1 1JJ",Platinum
360,Grace,Jones,grace.jones92@example.co.uk,07790681141,"24 Mill Rd, Cardiff, CV1 1NN",Gold
361,Yasmin,Smith,yasmin.smith299@example.co.uk,07805506637,"200 Church Rd, Leicester, NE1 1QQ",Silver
362,Kevin,Morris,kevin.morris174@example.co.uk,07875499226,"44 Main Ave, Sheffield, S1 1EE",Gold
363,Fiona,Roberts,fiona.roberts65@example.co.uk,07742555791,"71 Victoria St, Sheffield, EH1 1HH",Bronze
364,Xander,King,xander.king967@example.co.uk,07763855917,"161 Station Rd, Cardiff, CF1 1KK",Silver
365,Diana,Evans,diana.evans139@example.co.uk,07777107096,"102 Park Rd, Bradford, CF1 1KK",Platinum
366,Victor,Campbell,victor.campbell343@example.co.uk,07810955088,"167 Mill Rd, Manchester, S1 1EE",Gold
367,Mike,Cox,mike.cox206@example.co.uk,07822429445,"46 Victoria St, Liverpool, S1 1EE",Platinum
368,Kevin,Young,kevin.young334@example.co.uk,07796393916,"101 Park Rd, Birmingham, NE1 1QQ",Silver
369,Laura,Rogers,laura.rogers185@example.co.uk,07874904905,"141 High St, Leicester, EH1 1HH",Silver
370,Chris,Scott,chris.scott852@example.co.uk,07877172518,"105 Bridge St, Edinburgh, M1 1CC",Gold
371,Peter,King,peter.king675@example.co.uk,07739849979,"109 School Lane, Bristol, B1 1BB",Platinum
372,Mike,Edwards,mike.edwards597@example.co.uk,07802660324,"130 King St, Newcastle, BD1 1PP",Platinum
373,Ivan,Williams,ivan.williams810@example.co.uk,07792835716,"138 Mill Rd, Nottingham, NE1 1QQ",Bronze
374,Grace,Gray,grace.gray255@example.co.uk,07868796982,"91 Main Ave, Nottingham, CF1 1KK",Bronze
375,Kevin,Rivera,kevin.rivera694@example.co.uk,07865519029,"193 Park Rd, Coventry, BS1 1GG",Bronze
376,Alice,Evans,alice.evans265@example.co.uk,07756635482,"192 Green Lane, Glasgow, CF1 1KK",Silver
377,Chris,Carter,chris.carter401@example.co.uk,07818909859,"174 Mill Rd, Leicester, G1 1JJ",Silver
378,Wendy,Jones,wendy.jones495@example.co.uk,07726409783,"107 King St, Birmingham, B1 1BB",Silver
379,Wendy,Green,wendy.green352@example.co.uk,07816922366,"53 Green Lane, Edinburgh, L1 1FF",Platinum
380,Grace,Campbell,grace.campbell740@example.co.uk,07878574425,"82 Church Rd, Sheffield, SW1A 1AA",Bronze
381,Bob,Adams,bob.adams664@example.co.uk,07727810032,"43 King St, Leicester, LS1 1DD",Silver
382,Julia,Johnson,julia.johnson339@example.co.uk,07843547080,"119 Oak Lane, Coventry, BS1 1GG",Silver
383,Liam,Bailey,liam.bailey674@example.co.uk,07810514798,"8 Manor Rd, Cardiff, NE1 1QQ",Silver
384,Chris,Morgan,chris.morgan440@example.co.uk,07799104666,"181 Oak Lane, Leeds, S1 1EE",Bronze
385,Kevin,Evans,kevin.evans819@example.co.uk,07837296041,"94 Park Rd, Leeds, EH1 1HH",Bronze
386,Quinn,Cooper,quinn.cooper884@example.co.uk,07825653349,"164 Park Rd, Cardiff, BS1 1GG",Platinum
387,Laura,Wilson,laura.wilson357@example.co.uk,07790986589,"118 Mill Rd, Manchester, BD1 1PP",Gold
388,Nina,Morgan,nina.morgan87@example.co.uk,07872240454,"81 Church Rd, Leeds, S1 1EE",Bronze
389,Liam,Carter,liam.carter711@example.co.uk,07736635638,"100 Victoria St, Cardiff, M1 1CC",Platinum
390,Beth,Lee,beth.lee499@example.co.uk,07862663483,"178 King St, Nottingham, NE1 1QQ",Silver
391,Julia,Johnson,julia.johnson502@example.co.uk,07773247111,"48 Park Rd, Bradford, EH1 1HH",Bronze
392,Wendy,Smith,wendy.smith497@example.co.uk,07734304607,"99 Green Lane, Glasgow, NG1 1LL",Platinum
393,Aaron,Richardson,aaron.richardson504@example.co.uk,07806844638,"114 Station Rd, Manchester, B1 1BB",Bronze
394,Xena,Allen,xena.allen300@example.co.uk,07708388204,"58 Green Lane, Sheffield, M1 1CC",Platinum
395,Kevin,Torres,kevin.torres792@example.co.uk,07896619373,"141 Green Lane, Birmingham, CF1 1KK",Bronze
396,Rose,Gray,rose.gray557@example.co.uk,07793668373,"194 High St, Coventry, LE1 1MM",Platinum
397,Ivan,Hall,ivan.hall436@example.co.uk,07726871740,"168 School Lane, Leeds, S1 1EE",Bronze
398,Chris,King,chris.king357@example.co.uk,07722560398,"31 School Lane, Coventry, LS1 1DD",Silver
399,Will,Morgan,will.morgan706@example.co.uk,07789845279,"157 Bridge St, Bristol, M1 1CC",Silver
400,Noah,Hall,noah.hall825@example.co.uk,07715697766,"90 Green Lane, Sheffield, CF1 1KK",Silver
401,Uma,Howard,uma.howard300@example.co.uk,07774700556,"69 Hill Rd, Glasgow, NE1 1QQ",Bronze
402,Isla,Peterson,isla.peterson805@example.co.uk,07805162165,"71 Hill Rd, Nottingham, M1 1CC",Silver
403,Peter,Roberts,peter.roberts729@example.co.uk,07782968726,"64 School Lane, Bradford, NG1 1LL",Platinum
404,Fiona,Roberts,fiona.roberts592@example.co.uk,07861381770,"161 Victoria St, Bristol, EH1 1HH",Bronze
405,Oscar,Gray,oscar.gray96@example.co.uk,07803640659,"192 Elm St, Leicester, NE1 1QQ",Gold
406,Diana,Collins,diana.collins336@example.co.uk,07848102593,"199 Hill Rd, Leicester, B1 1BB",Platinum
407,Oscar,Cooper,oscar.cooper715@example.co.uk,07791991401,"17 School Lane, Glasgow, BS1 1GG",Silver
408,Beth,Hall,beth.hall507@example.co.uk,07768438548,"73 Park Rd, Glasgow, CF1 1KK",Silver
409,Kevin,Collins,kevin.collins808@example.co.uk,07787815707,"196 High St, London, B1 1BB",Platinum
410,Bob,Wilson,bob.wilson952@example.co.uk,07740562721,"117 High St, Bristol, LS1 1DD",Silver
411,Pam,Green,pam.green163@example.co.uk,07770197874,"168 Park Rd, Sheffield, B1 1BB",Gold
412,Ray,Rivera,ray.rivera170@example.co.uk,07713515594,"161 Elm St, Leicester, LE1 1MM",Silver
413,Beth,Rivera,beth.rivera94@example.co.uk,07880199807,"1 Oak Lane, Edinburgh, B1 1BB",Silver
414,Laura,Allen,laura.allen532@example.co.uk,07874566686,"3 High St, Leicester, L1 1FF",Bronze
415,Beth,Cox,beth.cox136@example.co.uk,07822174268,"59 Victoria St, Birmingham, LE1 1MM",Bronze
416,Grace,Baker,grace.baker377@example.co.uk,07776243790,"98 School Lane, Bradford, CV1 1NN",Silver
417,Pam,Richardson,pam.richardson147@example.co.uk,07717656278,"145 High St, Cardiff, NG1 1LL",Silver
418,Chris,Nelson,chris.nelson740@example.co.uk,07754758589,"192 Main Ave, Newcastle, BS1 1GG",Platinum
419,Noah,Davies,noah.davies919@example.co.uk,07725246814,"193 Church Rd, Cardiff, LE1 1MM",Platinum
420,Wendy,Phillips,wendy.phillips323@example.co.uk,07735359822,"71 Bridge St, Birmingham, LS1 1DD",Gold
421,Yusuf,Cox,yusuf.cox28@example.co.uk,07868416302,"53 Green Lane, Cardiff, G1 1JJ",Silver
422,Will,Perez,will.perez303@example.co.uk,07865157219,"62 Station Rd, Bristol, B1 1BB",Silver
423,Fiona,Bailey,fiona.bailey609@example.co.uk,07718653948,"4 Park Rd, Newcastle, L1 1FF",Silver
424,Yasmin,Cook,yasmin.cook431@example.co.uk,07793672896,"175 Main Ave, Coventry, EH1 1HH",Bronze
425,Bob,Morgan,bob.morgan70@example.co.uk,07703374921,"56 High St, Newcastle, SW1A 1AA",Platinum
426,George,Scott,george.scott644@example.co.uk,07882625387,"197 Victoria St, Bristol, LE1 1MM",Platinum
427,Frank,Bailey,frank.bailey550@example.co.uk,07837745972,"40 Elm St, Birmingham, S1 1EE",Bronze
428,George,Hall,george.hall998@example.co.uk,07739662445,"84 Victoria St, Cardiff, NG1 1LL",Bronze
429,Tara,Cox,tara.cox448@example.co.uk,07886987586,"62 High St, Leeds, B1 1BB",Platinum
430,Harry,Parker,harry.parker627@example.co.uk,07855157701,"80 Bridge St, Leicester, NG1 1LL",Silver
431,Harry,Smith,harry.smith725@example.co.uk,07735835575,"3 Main Ave, Edinburgh, L1 1FF",Gold
432,Karen,Carter,karen.carter130@example.co.uk,07891919067,"69 Manor Rd, Newcastle, B1 1BB",Bronze
433,Victor,Phillips,victor.phillips279@example.co.uk,07834166974,"68 Manor Rd, Cardiff, NG1 1LL",Bronze
434,Fiona,Parker,fiona.parker524@example.co.uk,07792158132,"128 Hill Rd, Cardiff, M1 1CC",Gold
435,Karen,King,karen.king792@example.co.uk,07726701790,"173 Manor Rd, Birmingham, LS1 1DD",Bronze
436,Carol,Smith,carol.smith251@example.co.uk,07711594681,"94 Victoria St, Newcastle, M1 1CC",Silver
437,Carol,Reed,carol.reed823@example.co.uk,07882876644,"168 Victoria St, Leeds, L1 1FF",Silver
438,Aaron,Ward,aaron.ward328@example.co.uk,07769966120,"20 Mill Rd, Liverpool, B1 1BB",Bronze
439,Liam,Allen,liam.allen824@example.co.uk,07832148159,"103 Church Rd, Newcastle, EH1 1HH",Gold
440,Yusuf,Green,yusuf.green336@example.co.uk,07722679958,"117 High St, Liverpool, LS1 1DD",Gold
441,Kevin,Green,kevin.green758@example.co.uk,07859354367,"119 Park Rd, Cardiff, EH1 1HH",Silver
442,Val,Rogers,val.rogers779@example.co.uk,07762257880,"2 King St, Bristol, SW1A 1AA",Silver
443,Ivan,Nelson,ivan.nelson652@example.co.uk,07877110060,"86 High St, Coventry, NG1 1LL",Platinum
444,Will,Ward,will.ward315@example.co.uk,07726315161,"136 Oak Lane, Bristol, EH1 1HH",Bronze
445,Jack,Howard,jack.howard287@example.co.uk,07723146032,"60 King St, Bradford, G1 1JJ",Platinum
446,Tom,Carter,tom.carter470@example.co.uk,07891189026,"149 Church Rd, Glasgow, M1 1CC",Platinum
447,Emma,Morgan,emma.morgan582@example.co.uk,07715556112,"170 Main Ave, Leeds, S1 1EE",Gold
448,Uma,Perez,uma.perez718@example.co.uk,07888442099,"82 Station Rd, Sheffield, LS1 1DD",Bronze
449,Mia,Thomas,mia.thomas799@example.co.uk,07897713110,"28 Main Ave, Birmingham, M1 1CC",Platinum
450,Diana,Baker,diana.baker417@example.co.uk,07730661957,"92 School Lane, Leeds, EH1 1HH",Gold
451,Diana,King,diana.king873@example.co.uk,07730194813,"41 School Lane, Nottingham, S1 1EE",Bronze
452,Noah,Baker,noah.baker152@example.co.uk,07723845702,"64 Park Rd, Bristol, G1 1JJ",Bronze
453,Sue,Green,sue.green267@example.co.uk,07744132591,"104 Hill Rd, Edinburgh, G1 1JJ",Silver
454,Grace,Parker,grace.parker105@example.co.uk,07735227352,"4 High St, Bradford, CV1 1NN",Silver
455,Isla,Walker,isla.walker844@example.co.uk,07802490321,"176 Bridge St, Nottingham, B1 1BB",Gold
456,Emma,Jones,emma.jones67@example.co.uk,07750777366,"114 School Lane, Manchester, B1 1BB",Gold
457,Harry,Williams,harry.williams965@example.co.uk,07818153097,"44 King St, Cardiff, BS1 1GG",Platinum
458,Fiona,Jones,fiona.jones392@example.co.uk,07874547389,"45 Park Rd, Leeds, NE1 1QQ",Silver
459,Rose,Wright,rose.wright457@example.co.uk,07738136332,"158 Mill Rd, Cardiff, LS1 1DD",Gold
460,Fiona,Turner,fiona.turner904@example.co.uk,07840602300,"16 Church Rd, Sheffield, BS1 1GG",Silver
461,Aaron,Walker,aaron.walker659@example.co.uk,07834361250,"162 School Lane, Glasgow, CV1 1NN",Bronze
462,Yasmin,Howard,yasmin.howard368@example.co.uk,07822670968,"125 Park Rd, Newcastle, CF1 1KK",Gold
463,Yasmin,Wright,yasmin.wright185@example.co.uk,07706434367,"153 Oak Lane, London, NE1 1QQ",Gold
464,David,Edwards,david.edwards543@example.co.uk,07791904092,"150 Oak Lane, Manchester, B1 1BB",Silver
465,Ray,Young,ray.young273@example.co.uk,07836955937,"189 High St, Coventry, LS1 1DD",Platinum
466,Wendy,Lee,wendy.lee181@example.co.uk,07760721301,"82 School Lane, Leicester, LE1 1MM",Gold
467,Laura,Jones,laura.jones721@example.co.uk,07879468765,"146 Mill Rd, Manchester, CF1 1KK",Silver
468,Fiona,Rogers,fiona.rogers317@example.co.uk,07744614259,"10 Church Rd, London, LS1 1DD",Silver
469,Bob,Morris,bob.morris490@example.co.uk,07700447848,"158 Oak Lane, Coventry, M1 1CC",Gold
470,Una,Lee,una.lee941@example.co.uk,07782162448,"6 Main Ave, Cardiff, LE1 1MM",Silver
471,Yusuf,Wilson,yusuf.wilson867@example.co.uk,07834482614,"19 Park Rd, Leicester, NG1 1LL",Platinum
472,Laura,Evans,laura.evans345@example.co.uk,07777438273,"35 Main Ave, Leicester, BS1 1GG",Platinum
473,Pam,Baker,pam.baker179@example.co.uk,07881689275,"178 King St, Newcastle, CF1 1KK",Gold
474,Olivia,Cooper,olivia.cooper604@example.co.uk,07744496764,"79 Manor Rd, Leicester, S1 1EE",Silver
475,Liam,Ward,liam.ward2@example.co.uk,07879700660,"101 Hill Rd, Coventry, CF1 1KK",Bronze
476,Liam,Bell,liam.bell326@example.co.uk,07856331625,"164 Mill Rd, Birmingham, NE1 1QQ",Platinum
477,Jack,Adams,jack.adams764@example.co.uk,07719349556,"89 Park Rd, Manchester, NG1 1LL",Bronze
478,Una,Cooper,una.cooper655@example.co.uk,07886452058,"115 High St, Sheffield, LS1 1DD",Silver
479,Tom,Brown,tom.brown359@example.co.uk,07765925250,"28 Manor Rd, London, SW1A 1AA",Platinum
480,Chris,Ward,chris.ward430@example.co.uk,07742534130,"127 King St, Bristol, L1 1FF",Platinum
481,Grace,Edwards,grace.edwards808@example.co.uk,07847782591,"195 Bridge St, Leeds, M1 1CC",Platinum
482,Emma,Williams,emma.williams302@example.co.uk,07705434198,"67 Church Rd, Birmingham, L1 1FF",Silver
483,Yasmin,Johnson,yasmin.johnson750@example.co.uk,07719673619,"24 Park Rd, Cardiff, CF1 1KK",Platinum
484,Una,Jones,una.jones442@example.co.uk,07867273012,"156 King St, Bristol, M1 1CC",Bronze
485,Grace,Adams,grace.adams211@example.co.uk,07748529161,"179 Green Lane, Leicester, NE1 1QQ",Gold
486,Ray,Scott,ray.scott305@example.co.uk,07760200575,"13 Victoria St, Cardiff, G1 1JJ",Platinum
487,Jack,Taylor,jack.taylor370@example.co.uk,07700548377,"23 Elm St, Bradford, NG1 1LL",Platinum
488,Mia,Evans,mia.evans27@example.co.uk,07752279130,"164 Elm St, Birmingham, EH1 1HH",Bronze
489,Tara,Perez,tara.perez483@example.co.uk,07825793150,"68 Church Rd, Nottingham, G1 1JJ",Platinum
490,Liam,Carter,liam.carter907@example.co.uk,07797487345,"48 Station Rd, London, S1 1EE",Platinum
491,Diana,King,diana.king232@example.co.uk,07768691655,"16 Main Ave, Coventry, LE1 1MM",Bronze
492,Frank,Cooper,frank.cooper353@example.co.uk,07838534096,"194 Mill Rd, Leeds, G1 1JJ",Bronze
493,Yasmin,Morris,yasmin.morris429@example.co.uk,07837820442,"122 Mill Rd, Newcastle, LS1 1DD",Platinum
494,Tara,Davies,tara.davies405@example.co.uk,07882136415,"129 Mill Rd, Newcastle, G1 1JJ",Silver
495,Harry,Peterson,harry.peterson460@example.co.uk,07744275284,"55 School Lane, Leeds, M1 1CC",Bronze
496,Beth,Davies,beth.davies700@example.co.uk,07811311727,"161 Main Ave, Bradford, CF1 1KK",Gold
497,Uma,Ward,uma.ward937@example.co.uk,07717191254,"100 Green Lane, Bristol, G1 1JJ",Gold
498,Rose,Morris,rose.morris470@example.co.uk,07703924758,"180 Mill Rd, Cardiff, G1 1JJ",Platinum
499,Harry,Turner,harry.turner154@example.co.uk,07737694116,"151 Mill Rd, Coventry, B1 1BB",Bronze
500,Kevin,Gray,kevin.gray104@example.co.uk,07773661652,"89 King St, Bristol, S1 1EE",Platinum
